full_path,file_name,true_color,light_on,red_sum,grn_sum,img_sum,color
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-57-28.078521.jpg,img2021-07-04 01-57-28.078521,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-58-28.610964.jpg,img2021-07-04 01-58-28.610964,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 01-59-29.137968.jpg,img2021-07-04 01-59-29.137968,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-00-29.668167.jpg,img2021-07-04 02-00-29.668167,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-01-30.168027.jpg,img2021-07-04 02-01-30.168027,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-02-30.668024.jpg,img2021-07-04 02-02-30.668024,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-03-31.207956.jpg,img2021-07-04 02-03-31.207956,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-04-31.696747.jpg,img2021-07-04 02-04-31.696747,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-05-32.208026.jpg,img2021-07-04 02-05-32.208026,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-06-32.746122.jpg,img2021-07-04 02-06-32.746122,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-07-33.247677.jpg,img2021-07-04 02-07-33.247677,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-08-33.816101.jpg,img2021-07-04 02-08-33.816101,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-09-34.366392.jpg,img2021-07-04 02-09-34.366392,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-10-34.876540.jpg,img2021-07-04 02-10-34.876540,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-11-35.418043.jpg,img2021-07-04 02-11-35.418043,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-12-35.918048.jpg,img2021-07-04 02-12-35.918048,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-13-36.418020.jpg,img2021-07-04 02-13-36.418020,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-14-36.918053.jpg,img2021-07-04 02-14-36.918053,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-15-37.418023.jpg,img2021-07-04 02-15-37.418023,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-16-37.978475.jpg,img2021-07-04 02-16-37.978475,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-17-38.508003.jpg,img2021-07-04 02-17-38.508003,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-18-39.024295.jpg,img2021-07-04 02-18-39.024295,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-19-39.558010.jpg,img2021-07-04 02-19-39.558010,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-20-40.103227.jpg,img2021-07-04 02-20-40.103227,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-21-40.644979.jpg,img2021-07-04 02-21-40.644979,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-22-41.168026.jpg,img2021-07-04 02-22-41.168026,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-23-41.706324.jpg,img2021-07-04 02-23-41.706324,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-24-42.201119.jpg,img2021-07-04 02-24-42.201119,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-25-42.737550.jpg,img2021-07-04 02-25-42.737550,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-26-43.258056.jpg,img2021-07-04 02-26-43.258056,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-27-43.802287.jpg,img2021-07-04 02-27-43.802287,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-28-44.334402.jpg,img2021-07-04 02-28-44.334402,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-29-44.838045.jpg,img2021-07-04 02-29-44.838045,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-30-45.378052.jpg,img2021-07-04 02-30-45.378052,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-31-45.918032.jpg,img2021-07-04 02-31-45.918032,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-32-46.457936.jpg,img2021-07-04 02-32-46.457936,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-33-46.997941.jpg,img2021-07-04 02-33-46.997941,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-34-47.478003.jpg,img2021-07-04 02-34-47.478003,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-35-48.028037.jpg,img2021-07-04 02-35-48.028037,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-36-48.558033.jpg,img2021-07-04 02-36-48.558033,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-37-49.038433.jpg,img2021-07-04 02-37-49.038433,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-38-49.588029.jpg,img2021-07-04 02-38-49.588029,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-39-50.131165.jpg,img2021-07-04 02-39-50.131165,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-40-50.630121.jpg,img2021-07-04 02-40-50.630121,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-41-51.168044.jpg,img2021-07-04 02-41-51.168044,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-42-51.686179.jpg,img2021-07-04 02-42-51.686179,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-43-52.167966.jpg,img2021-07-04 02-43-52.167966,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-44-52.698045.jpg,img2021-07-04 02-44-52.698045,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-45-53.238025.jpg,img2021-07-04 02-45-53.238025,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-46-53.792729.jpg,img2021-07-04 02-46-53.792729,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-47-54.268042.jpg,img2021-07-04 02-47-54.268042,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-48-54.798018.jpg,img2021-07-04 02-48-54.798018,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-49-55.353629.jpg,img2021-07-04 02-49-55.353629,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-50-55.915836.jpg,img2021-07-04 02-50-55.915836,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-51-56.418023.jpg,img2021-07-04 02-51-56.418023,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-52-56.918063.jpg,img2021-07-04 02-52-56.918063,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-53-57.418036.jpg,img2021-07-04 02-53-57.418036,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-54-57.918054.jpg,img2021-07-04 02-54-57.918054,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-55-58.418051.jpg,img2021-07-04 02-55-58.418051,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-56-58.918048.jpg,img2021-07-04 02-56-58.918048,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-57-59.418041.jpg,img2021-07-04 02-57-59.418041,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 02-58-59.918034.jpg,img2021-07-04 02-58-59.918034,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-00-00.418041.jpg,img2021-07-04 03-00-00.418041,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-01-00.918007.jpg,img2021-07-04 03-01-00.918007,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-02-01.467980.jpg,img2021-07-04 03-02-01.467980,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-03-02.007954.jpg,img2021-07-04 03-03-02.007954,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-04-02.537956.jpg,img2021-07-04 03-04-02.537956,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-05-03.049547.jpg,img2021-07-04 03-05-03.049547,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-06-03.598016.jpg,img2021-07-04 03-06-03.598016,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-07-04.102752.jpg,img2021-07-04 03-07-04.102752,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-08-04.597710.jpg,img2021-07-04 03-08-04.597710,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-09-05.117513.jpg,img2021-07-04 03-09-05.117513,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-10-05.658045.jpg,img2021-07-04 03-10-05.658045,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-11-06.168041.jpg,img2021-07-04 03-11-06.168041,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-12-06.702178.jpg,img2021-07-04 03-12-06.702178,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-13-07.217957.jpg,img2021-07-04 03-13-07.217957,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-14-07.761790.jpg,img2021-07-04 03-14-07.761790,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-15-08.292490.jpg,img2021-07-04 03-15-08.292490,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-16-08.778039.jpg,img2021-07-04 03-16-08.778039,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-17-09.323187.jpg,img2021-07-04 03-17-09.323187,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-18-09.802752.jpg,img2021-07-04 03-18-09.802752,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-19-10.338067.jpg,img2021-07-04 03-19-10.338067,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-20-10.884110.jpg,img2021-07-04 03-20-10.884110,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-21-11.371754.jpg,img2021-07-04 03-21-11.371754,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-22-11.898046.jpg,img2021-07-04 03-22-11.898046,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-23-12.439031.jpg,img2021-07-04 03-23-12.439031,red,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-24-12.979465.jpg,img2021-07-04 03-24-12.979465,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-25-13.458034.jpg,img2021-07-04 03-25-13.458034,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-26-14.011752.jpg,img2021-07-04 03-26-14.011752,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-27-14.543390.jpg,img2021-07-04 03-27-14.543390,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-28-15.018047.jpg,img2021-07-04 03-28-15.018047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-29-15.573537.jpg,img2021-07-04 03-29-15.573537,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-30-16.103191.jpg,img2021-07-04 03-30-16.103191,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-31-16.647976.jpg,img2021-07-04 03-31-16.647976,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-32-17.157168.jpg,img2021-07-04 03-32-17.157168,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-33-17.668044.jpg,img2021-07-04 03-33-17.668044,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-34-18.208023.jpg,img2021-07-04 03-34-18.208023,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-35-18.742018.jpg,img2021-07-04 03-35-18.742018,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-36-19.266180.jpg,img2021-07-04 03-36-19.266180,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-37-19.821876.jpg,img2021-07-04 03-37-19.821876,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-38-20.309394.jpg,img2021-07-04 03-38-20.309394,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-39-20.852393.jpg,img2021-07-04 03-39-20.852393,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-40-21.366366.jpg,img2021-07-04 03-40-21.366366,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-41-21.918048.jpg,img2021-07-04 03-41-21.918048,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-42-22.456816.jpg,img2021-07-04 03-42-22.456816,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-43-22.965127.jpg,img2021-07-04 03-43-22.965127,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-44-23.508047.jpg,img2021-07-04 03-44-23.508047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-45-24.024106.jpg,img2021-07-04 03-45-24.024106,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-46-24.538992.jpg,img2021-07-04 03-46-24.538992,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-47-25.068019.jpg,img2021-07-04 03-47-25.068019,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-48-25.615713.jpg,img2021-07-04 03-48-25.615713,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-49-26.147885.jpg,img2021-07-04 03-49-26.147885,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-50-26.628044.jpg,img2021-07-04 03-50-26.628044,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-51-27.168046.jpg,img2021-07-04 03-51-27.168046,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-52-27.698050.jpg,img2021-07-04 03-52-27.698050,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-53-28.188026.jpg,img2021-07-04 03-53-28.188026,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-54-28.740882.jpg,img2021-07-04 03-54-28.740882,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-55-29.258068.jpg,img2021-07-04 03-55-29.258068,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-56-29.748047.jpg,img2021-07-04 03-56-29.748047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-57-30.278025.jpg,img2021-07-04 03-57-30.278025,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-58-30.812847.jpg,img2021-07-04 03-58-30.812847,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 03-59-31.348234.jpg,img2021-07-04 03-59-31.348234,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-00-31.839418.jpg,img2021-07-04 04-00-31.839418,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-01-32.378053.jpg,img2021-07-04 04-01-32.378053,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-02-32.918172.jpg,img2021-07-04 04-02-32.918172,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-03-33.468715.jpg,img2021-07-04 04-03-33.468715,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-04-33.999813.jpg,img2021-07-04 04-04-33.999813,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-05-34.499888.jpg,img2021-07-04 04-05-34.499888,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-06-34.989943.jpg,img2021-07-04 04-06-34.989943,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-07-35.543676.jpg,img2021-07-04 04-07-35.543676,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-08-36.028846.jpg,img2021-07-04 04-08-36.028846,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-09-36.546502.jpg,img2021-07-04 04-09-36.546502,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-10-37.068026.jpg,img2021-07-04 04-10-37.068026,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-11-37.616838.jpg,img2021-07-04 04-11-37.616838,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-12-38.111437.jpg,img2021-07-04 04-12-38.111437,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-13-38.628057.jpg,img2021-07-04 04-13-38.628057,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-14-39.186036.jpg,img2021-07-04 04-14-39.186036,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-15-39.668049.jpg,img2021-07-04 04-15-39.668049,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-16-40.168039.jpg,img2021-07-04 04-16-40.168039,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-17-40.668056.jpg,img2021-07-04 04-17-40.668056,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-18-41.220078.jpg,img2021-07-04 04-18-41.220078,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-19-41.748014.jpg,img2021-07-04 04-19-41.748014,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-20-42.228035.jpg,img2021-07-04 04-20-42.228035,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-21-42.784247.jpg,img2021-07-04 04-21-42.784247,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-22-43.308036.jpg,img2021-07-04 04-22-43.308036,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-23-43.851415.jpg,img2021-07-04 04-23-43.851415,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-24-44.384348.jpg,img2021-07-04 04-24-44.384348,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-25-44.868033.jpg,img2021-07-04 04-25-44.868033,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-26-45.359817.jpg,img2021-07-04 04-26-45.359817,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-27-45.916550.jpg,img2021-07-04 04-27-45.916550,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-28-46.447936.jpg,img2021-07-04 04-28-46.447936,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-29-46.985911.jpg,img2021-07-04 04-29-46.985911,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-30-47.498062.jpg,img2021-07-04 04-30-47.498062,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-31-47.996452.jpg,img2021-07-04 04-31-47.996452,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-32-48.499148.jpg,img2021-07-04 04-32-48.499148,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-33-48.996296.jpg,img2021-07-04 04-33-48.996296,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-34-49.490626.jpg,img2021-07-04 04-34-49.490626,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-35-50.028078.jpg,img2021-07-04 04-35-50.028078,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-36-50.541873.jpg,img2021-07-04 04-36-50.541873,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-37-51.074313.jpg,img2021-07-04 04-37-51.074313,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-38-51.631923.jpg,img2021-07-04 04-38-51.631923,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-39-52.168029.jpg,img2021-07-04 04-39-52.168029,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-40-52.730357.jpg,img2021-07-04 04-40-52.730357,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-41-53.249334.jpg,img2021-07-04 04-41-53.249334,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-42-53.793705.jpg,img2021-07-04 04-42-53.793705,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-43-54.325538.jpg,img2021-07-04 04-43-54.325538,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-44-54.857662.jpg,img2021-07-04 04-44-54.857662,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-45-55.390681.jpg,img2021-07-04 04-45-55.390681,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-46-55.918013.jpg,img2021-07-04 04-46-55.918013,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-47-56.418027.jpg,img2021-07-04 04-47-56.418027,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-48-56.918047.jpg,img2021-07-04 04-48-56.918047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-49-57.418021.jpg,img2021-07-04 04-49-57.418021,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-50-57.983345.jpg,img2021-07-04 04-50-57.983345,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-51-58.518019.jpg,img2021-07-04 04-51-58.518019,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-52-59.081889.jpg,img2021-07-04 04-52-59.081889,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-53-59.598037.jpg,img2021-07-04 04-53-59.598037,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-55-00.102835.jpg,img2021-07-04 04-55-00.102835,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-56-00.645750.jpg,img2021-07-04 04-56-00.645750,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-57-01.168032.jpg,img2021-07-04 04-57-01.168032,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-58-01.667971.jpg,img2021-07-04 04-58-01.667971,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 04-59-02.167986.jpg,img2021-07-04 04-59-02.167986,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-00-02.668062.jpg,img2021-07-04 05-00-02.668062,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-01-03.218619.jpg,img2021-07-04 05-01-03.218619,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-02-03.716809.jpg,img2021-07-04 05-02-03.716809,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-03-04.250339.jpg,img2021-07-04 05-03-04.250339,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-04-04.758088.jpg,img2021-07-04 05-04-04.758088,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-05-05.318848.jpg,img2021-07-04 05-05-05.318848,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-06-05.848039.jpg,img2021-07-04 05-06-05.848039,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-07-06.348166.jpg,img2021-07-04 05-07-06.348166,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-08-06.829571.jpg,img2021-07-04 05-08-06.829571,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-09-07.382680.jpg,img2021-07-04 05-09-07.382680,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-10-07.911903.jpg,img2021-07-04 05-10-07.911903,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-11-08.418034.jpg,img2021-07-04 05-11-08.418034,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-12-08.918047.jpg,img2021-07-04 05-12-08.918047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-13-09.418047.jpg,img2021-07-04 05-13-09.418047,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-14-09.918042.jpg,img2021-07-04 05-14-09.918042,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-15-10.418039.jpg,img2021-07-04 05-15-10.418039,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-16-10.918037.jpg,img2021-07-04 05-16-10.918037,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-17-11.418028.jpg,img2021-07-04 05-17-11.418028,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-18-11.918025.jpg,img2021-07-04 05-18-11.918025,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-19-12.418031.jpg,img2021-07-04 05-19-12.418031,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-20-12.948025.jpg,img2021-07-04 05-20-12.948025,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-21-13.478023.jpg,img2021-07-04 05-21-13.478023,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-22-14.032181.jpg,img2021-07-04 05-22-14.032181,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-23-14.508036.jpg,img2021-07-04 05-23-14.508036,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-24-15.062944.jpg,img2021-07-04 05-24-15.062944,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-25-15.595962.jpg,img2021-07-04 05-25-15.595962,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-26-16.103049.jpg,img2021-07-04 05-26-16.103049,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-27-16.665299.jpg,img2021-07-04 05-27-16.665299,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-28-17.207843.jpg,img2021-07-04 05-28-17.207843,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-29-17.733236.jpg,img2021-07-04 05-29-17.733236,grn,,,,,
/mnt/c/Users/James/test_camera_pics/img2021-07-04 05-30-18.244914.jpg,img2021-07-04 05-30-18.244914,grn,,,,,
